date,fromHeight,toHeight,blocksScanned,totalTx,txWithOpReturn,txAlkanes,opReturnBytes,runestoneBytes,alkanesBytes,dieselMints,feeTotalSats,feeAlkanesSats,feeOpReturnSats,btcUsd
2025-12-29,930000,930090,11,38847,19132,1862,186773,164044,41320,1859,20479751,172670,1565961,87822.90829076794
2025-12-30,930099,930207,13,37826,7202,4223,149808,113177,94889,4213,26912249,334541,945087,87156.56266080117
2025-12-31,930216,930342,15,47130,7768,2379,138504,93094,52744,2352,56953748,256416,2128815,88414.62856073362
2026-01-01,930351,930495,17,59505,34541,33793,753570,717347,714834,33783,24326168,1617372,2207100,87520.18048742875
2026-01-02,930504,930639,16,45415,17931,14628,383970,350412,326643,14617,24502910,696426,1267779,88727.67004249741
2026-01-03,930648,930792,17,56475,35513,19870,578478,545979,428432,19869,21698208,1181987,2305403,89926.27924953419
2026-01-04,930801,930936,16,58970,40288,17639,585980,546947,374865,17623,20179564,976672,3007459,90593.85443180417
2026-01-05,930945,931071,15,38924,11932,6883,240636,187750,150767,6874,29404303,456610,1409363,91373.21588108438
2026-01-06,931080,931197,14,49960,10340,6083,232124,155957,129888,6069,43146357,427657,1993151,93926.7956485658
2026-01-07,931206,931341,16,44282,15303,13223,340388,289149,277597,13209,27789640,729878,1504691,93666.86387314305
2026-01-08,931350,931476,15,37715,6216,5326,165204,114065,112457,5311,36813024,581991,1364273,91257.15544035907
2026-01-09,931485,931620,16,29407,6932,6016,167267,130190,126335,6009,24715748,253061,904368,90983.51578142625
2026-01-10,931629,931782,18,55316,19668,10788,342623,288705,228903,10766,29536452,830006,1802812,90504.89560340019
2026-01-11,931791,931899,13,28783,7479,6847,180399,145767,144476,6841,18985114,322852,753105,90442.01907847001
2026-01-12,931908,932043,16,41677,9007,7759,227653,168685,165123,7737,31165152,573748,1429025,90819.36598904192
2026-01-13,932052,932178,15,36706,7056,5265,193552,119786,112688,5254,33473691,309189,1453017,91134.96917951507
2026-01-14,932187,932304,14,40731,10956,9325,267729,203458,196561,9313,34418570,420475,1362267,95260.4422971001
2026-01-15,932313,932439,15,40265,12436,7651,246315,197891,162876,7641,30884395,470667,1279860,97007.78078881276
2026-01-16,932448,932574,15,40330,7452,3666,152094,100705,77324,3647,40441150,453487,1776699,95584.82797878512
2026-01-17,932583,932718,16,41109,20444,12143,364293,328646,260768,12132,22671486,645438,1315978,95516.07771987123
2026-01-18,932727,932862,16,35243,13446,6557,235296,194270,141744,6550,24374205,483851,3125184,95099.53192554631
2026-01-19,932871,933015,17,42180,11670,9102,275905,205669,192745,9075,27196859,385737,1134297,93752.70577188236
2026-01-20,933024,933141,14,41609,13016,7649,288001,191207,162175,7632,37183395,444613,4431540,92558.46334372147
2026-01-21,933150,933285,16,57049,30169,24896,615013,559599,523636,24875,24690330,651084,1346178,88312.84053255555
2026-01-22,933294,933447,18,47911,21321,11678,374173,320491,249455,11667,25483638,392429,1206881,89354.34377512129
2026-01-23,933456,933582,15,54995,25863,11210,386132,337598,235942,11191,26397759,298697,1242495,89443.39744146909
2026-01-24,933591,933681,11,30557,12561,10239,267308,234107,217741,10226,17141923,237551,700782,89412.39849953113
2026-01-25,933690,933789,12,37480,11827,6198,216986,168109,132771,6178,23372271,153833,2036323,89170.87364531498
2026-01-26,933798,933915,14,48460,22438,8247,324622,274163,175184,8198,27509381,283261,1284872,86548.32213469829
2026-01-27,933924,934032,13,39597,8870,2288,152803,90989,49114,2249,30248816,98849,1015219,88307.8612070438
2026-01-28,934041,934149,13,37693,12592,366,145871,99393,8208,343,23141318,80020,965330,89204.22239644526
2026-01-29,934158,934275,14,41402,16062,4380,257811,207567,94196,4342,24468388,126436,1218672,89162.09701574955
2026-01-30,934284,934401,14,38850,8332,5903,190989,139045,124708,5881,36969926,183369,1358953,84570.40906135936
2026-01-31,934410,934545,16,40445,10352,2479,183417,112230,52904,2453,31516305,137262,1497816,84141.77856967277
2026-02-01,934554,934662,13,40723,24871,4132,271641,242701,88667,4112,13784128,165658,1155372,78725.85853884545
2026-02-02,934671,934779,13,39766,10807,1986,156964,111405,44537,1974,40386356,217755,1749751,76937.06406636834
2026-02-03,934788,934914,15,55373,27280,5577,349333,298583,128051,5565,34679683,365485,2427371,78767.65815345927
2026-02-04,934923,935049,15,49764,18227,4046,251915,199405,91246,4027,37707843,223587,1805263,75638.95670207398
2026-02-05,935058,935184,15,41952,1734,169,96355,5376,3694,156,88564599,75572,3242564,73172.29203248928
2026-02-06,935193,935328,16,46607,13221,4447,222722,159951,94121,4432,59408683,227698,2376435,62853.69038445987
2026-02-07,935337,935490,18,59185,33855,15804,544369,494393,349532,15783,25748733,594285,2093552,70523.95417035831
2026-02-08,935499,935661,19,62763,39304,12484,537831,476983,270082,12476,24413106,422771,2360116,69296.80677355142
2026-02-09,935670,935823,18,45193,13513,5010,229380,170787,108084,5000,33155881,280823,1590241,70542.37329463876
2026-02-10,935832,935967,16,42066,14097,3811,207158,158918,81771,3800,28655402,203797,3276584,70096.40692272567
2026-02-11,935976,936129,18,45448,19909,7198,314679,260195,158271,7186,31110346,288690,1461153,68779.90981269129
2026-02-12,936138,936300,19,54334,26264,9642,381856,330923,204866,9628,28588398,304165,1341601,66937.58141157958
2026-02-13,936309,936453,17,59387,29178,9604,405255,349840,206646,9589,29444054,282325,1365574,66184.57765470445
2026-02-14,936462,936615,18,49677,27054,7603,347114,301943,161939,7581,19803357,365992,1341442,68838.87490510389
2026-02-15,936624,936813,22,73965,39604,11788,524627,467557,253588,11761,30881140,412581,1528262,69765.59638824302
2026-02-16,936822,936993,20,67199,36869,9377,468734,409869,203188,9361,30849957,295576,1482654,68716.58337486399
2026-02-17,937002,937155,18,69934,39747,8808,481191,429902,193152,8801,31401557,263293,1460385,68907.78353606178
2026-02-18,937164,937308,17,63900,36577,5813,398027,350896,125467,5808,21020743,155496,1206108,67489.45540267964
2026-02-19,937317,937470,18,61102,30064,5128,361464,306103,110488,5118,26979539,185512,1349048,66456.3537620677
2026-02-20,937479,937605,15,51971,24504,4580,301932,259089,100181,4569,30480386,173422,1272860,66918.68417467622
2026-02-21,937614,937722,13,40624,14018,1734,175783,132548,37215,1722,24553935,91625,864839,67970.29403133177
2026-02-22,937731,937884,18,66532,35445,7525,431910,371490,159453,7510,27938981,192095,1418089,67977.90904199042
2026-02-23,937893,938037,17,55851,22504,4397,295756,232398,92994,4369,32045463,120575,1243309,67585.11718938159
2026-02-24,938046,938199,18,66998,38600,11868,527159,476705,254813,11849,28732290,263613,1403601,64577.553200674425
2026-02-25,938208,938361,18,57598,27129,4008,355366,283549,88976,3992,37927266,199418,3496438,64074.11098528222
2026-02-26,938370,938496,15,50310,25563,6730,371201,303564,150487,6696,27009367,269305,1385057,67947.39185585188
2026-02-27,938505,938640,16,44088,13879,2448,184463,145839,54714,2429,34466829,162223,3222430,67469.06040327046
2026-02-28,938649,938784,16,50941,22304,5949,313413,255276,127975,5908,30511990,178576,1305026,65883.99096235317
2026-03-01,938793,938928,16,50264,26252,6398,357809,298080,139540,6287,22224805,317790,1299968,67008.45435746174
2026-03-02,938937,939063,15,48005,16336,3901,247980,189214,84102,3803,32660152,187027,1090828,65713.4989891121
2026-03-03,939072,939198,15,47232,19976,9604,335465,287340,203935,9498,27659869,301551,1132059,68864.03691918531
2026-03-04,939207,939333,15,53084,24954,5128,320566,272371,110105,5079,32908234,296440,1765724,68321.6178484252
2026-03-05,939342,939495,18,46479,23411,7309,341355,281611,157907,7282,19558542,399432,1462940,72669.7701652216
2026-03-06,939504,939639,16,49310,15298,3445,230287,169050,74306,3377,36800802,191695,1489386,70874.98687140146
2026-03-07,939648,939774,15,50207,21017,8700,346440,293316,192483,8658,30215348,303083,1413253,68148.28339966535
2026-03-08,939783,939909,15,44897,25372,8612,354309,315548,184274,8603,17660300,247080,1046462,67271.1907777184
2026-03-09,939918,940044,15,43612,19470,5359,280993,235244,115179,5347,23684612,202097,1228514,66036.15782362667
2026-03-10,940053,940188,16,50979,21771,7406,335890,278728,159352,7392,30269864,235219,1504251,68459.31537095344
2026-03-11,940197,940323,15,48268,17476,5676,271233,212907,119918,5644,31182156,217876,1180802,69883.00887579883
2026-03-12,940332,940449,14,55430,32927,9692,444668,395769,208788,9680,22731917,283401,1305599,70226.818790692
2026-03-13,940458,940575,14,47365,15479,4893,240133,180407,103972,4888,40271165,146569,1264214,70544.42535461926
2026-03-14,940584,940701,14,50361,16770,5225,269489,203213,110175,5219,28355692,147427,1052946,70965.28228600459
2026-03-15,940710,940827,14,38785,15683,4260,217468,176677,89744,4256,20142235,147654,760998,71217.1010283798
2026-03-16,940836,940953,14,49559,25331,7406,348488,300226,158124,7399,24576260,231949,1280613,72681.9132538886
2026-03-17,940962,941079,14,45595,14621,5855,248563,191920,123409,5853,29570048,187863,1111836,74858.14870100339
2026-03-18,941088,941214,15,48742,26697,5939,333518,294089,125422,5934,22689394,257430,1269314,73926.27899152413
2026-03-19,941223,941349,15,53969,24658,7398,331635,290573,161210,7393,31051691,266864,1435375,71255.86350265636
2026-03-20,941358,941484,15,38476,11356,7333,225964,184056,154125,7325,28654024,203890,826280,69871.4514796119
2026-03-21,941493,941619,15,55874,29429,12033,577106,339517,252769,12014,32424015,422340,7700278,70552.62530009366
2026-03-22,941628,941781,18,70814,42853,13342,705773,457034,280533,13332,20707810,327261,3781998,68733.54779458739
2026-03-23,941790,941943,18,71064,37585,19857,681639,539427,423210,19848,27879073,461773,2226964,67848.87605821833
2026-03-24,941952,942069,14,39413,5549,3370,165236,75725,71943,3364,33701101,131195,1273796,70892.82823994374
2026-03-25,942078,942222,17,54802,22802,12011,447481,321517,252935,12007,24426895,255038,1727860,70524.51175942823
2026-03-26,942231,942384,18,59316,30409,14907,486899,434115,314443,14904,26133697,315762,1314260,71309.26403856269
2026-03-27,942393,942537,17,65998,37367,21292,612515,560336,447987,21288,24833344,457017,1334613,68791.11093800364
2026-03-28,942546,942717,20,72688,50371,35773,901948,853092,754242,35756,18346668,681043,1376910,66321.016242762
2026-03-29,942726,942861,16,63700,35858,23969,640314,590194,505799,23341,22951512,446500,1115238,66321.06539994745
2026-03-30,942870,942996,15,63697,38913,32057,761614,724495,673698,32056,29847672,568365,1204240,65970.42899513361
2026-03-31,943005,943131,15,65678,35367,32021,744026,698567,675169,32017,26940517,621127,1904832,66699.27436893585
2026-04-01,943140,943293,18,66417,35627,19911,586265,531097,418822,19906,27385805,375567,1182630,68231.83047993251
2026-04-02,943302,943437,16,53123,23439,20340,498572,446210,427200,20335,30252184,489603,1204308,68089.0553821667
2026-04-03,943446,943572,15,50165,18385,14176,378980,325836,297695,14175,36861828,411863,1870838,66891.6645686824
2026-04-04,943581,943689,13,51327,29741,27682,636501,593944,581321,27681,18649598,533455,1747591,66939.69121715311
2026-04-05,943698,943851,18,78709,54961,45659,1076555,1024492,963483,45657,19453966,884978,1575879,67304.24955635444
2026-04-06,943860,943977,14,47579,18505,17427,417789,367731,366323,17421,25212789,351975,891545,68985.52642694542
2026-04-07,943986,944112,15,55918,22500,20468,499876,438439,430026,20467,38582349,405451,1266450,68864.23452757328
2026-04-08,944121,944265,17,54046,27057,16278,463910,413853,341929,16278,22124077,355815,1057296,71975.62171045873
2026-04-09,944274,944409,16,61054,32248,20489,554781,509323,431002,20488,24829201,402035,1193638,71117.07713411814
2026-04-10,944418,944535,14,58584,30444,25608,620141,576674,539752,25606,26418132,585471,1174184,71770.7468500515
2026-04-11,944544,944652,13,43219,16766,15782,374476,335173,331738,15780,21139912,358372,819780,72972.70823557042
2026-04-12,944661,944805,17,74093,52895,25289,760452,720755,531407,25283,17663163,599502,1523910,73053.88808483821
2026-04-13,944814,944958,17,74091,39871,30035,753861,698095,631505,30035,32326700,666462,1471163,70756.75105500016
2026-04-14,944967,945120,18,75672,37821,35660,822358,757059,749053,35659,35873001,765199,1728192,74514.63006655
2026-04-15,945129,945246,14,41947,13023,10368,281739,233043,218071,10363,30374195,346647,1075459,74181.10807228928
2026-04-16,945255,945399,17,82159,57548,47926,1122393,1074345,1007039,47922,23703392,1032088,1867189,74833.50639132406
2026-04-17,945408,945543,16,66293,33972,27899,682914,628975,586728,27892,30852227,804258,1781472,75149.1930221427
2026-04-18,945552,945696,17,67980,42107,39883,901756,850267,839238,39882,24458073,963088,1586480,77128.44334858148
2026-04-19,945705,945849,17,83140,63086,55836,1268909,1222481,1173117,55812,16624918,1260479,1926649,75728.45681761758
2026-04-20,945858,945984,15,56897,30317,27521,638734,592514,578201,27518,27637327,674689,1339328,73856.05501487634
2026-04-21,945993,946119,15,60746,34250,31935,737878,682562,671255,31932,24264656,773796,1552668,75874.54629352967
2026-04-22,946128,946245,14,54162,21103,17363,454325,384660,364872,17359,36641953,478950,1867781,76350.25202878818
2026-04-23,946254,946371,14,45912,21201,17454,431852,392903,366907,17449,22479204,469512,1037607,78194.78334884858
2026-04-24,946380,946515,16,65567,32279,18391,558499,489672,386699,18388,28112884,558002,1745409,78260.61998045091
2026-04-25,946600,946660,61,273874,169957,143727,3429976,3221377,3019767,143682,86314403,3793120,6654841,77444.79563692068
2026-04-26,946661,946809,149,704353,491354,423079,9875005,9346724,8886159,423059,178765788,11091551,17317744,77619.14219872655
2026-04-27,946810,946947,138,578000,330134,238122,6058866,5619686,5002948,238085,232327483,8922658,17570265,78645.12560170851
2026-04-28,946948,947086,139,574754,323683,233786,5962242,5508919,4913715,233737,263351820,9681603,18597416,77361.29911038803
2026-04-29,947087,947213,127,374088,109356,80564,2286283,1863291,1696447,80449,286991097,4173689,10731131,76345.22521002527
2026-04-30,947214,947353,140,413808,144098,55699,2144991,1752786,1173208,55654,400279215,3866598,15284969,75774.8855230121
2026-05-01,947354,947511,158,597615,319463,240134,6045693,5559249,5052967,240017,330303954,13605548,25977913,76286.57710950871
2026-05-02,947512,947647,136,529559,300556,256106,7430575,5468186,5387371,255974,237632884,12662231,20920070,78172.07422147921
2026-05-03,947648,947799,152,596251,386183,343654,8743024,7364345,7223771,343539,201434372,14650482,21727352,78655.34555331903
2026-05-04,947800,947839,40,155252,106955,104567,2347465,2200052,2197864,104530,49395606,4045499,5257841,78562.55051754859
2026-05-05,947955,948090,16,63074,34864,32890,758442,699899,691983,32881,32233003,1364885,2187456,79823.88555955577
2026-05-06,948099,948234,16,55062,25491,24563,573914,518884,517829,24526,28750086,1327534,2051059,80925.09365495079
2026-05-07,948243,948378,16,62055,34652,33657,770171,709094,708049,33624,30562700,1778115,2459377,81424.99515650333
2026-05-08,948387,948522,16,71023,47663,44129,1129004,929180,928672,44107,25695859,2364527,3556195,80022.04125006415
2026-05-09,948531,948693,19,92719,14945,13983,351735,296454,294634,13969,83632944,1485253,2791167,80189.06503567853
2026-05-10,948702,948846,17,86912,61522,58552,1298982,1247030,1231158,58516,29137823,2777597,3551443,80678.03394296461
2026-05-11,948855,949008,18,92983,68386,67432,1476122,1418957,1418033,67394,23466852,3587089,4118540,82145.65606759128
2026-05-12,949017,949143,15,78164,55346,54429,1197933,1144758,1143860,54398,24820866,3360989,3929748,81725.20771701908
2026-05-13,949152,949287,16,60841,27648,25367,616267,545740,535311,25337,29348509,2036835,3487789,80480.88600120835
2026-05-14,949296,949431,16,78747,50397,49455,1096446,1041765,1040507,49421,23495414,3013898,3552081,79277.8045183824
2026-05-15,949440,949575,16,61020,29643,28251,687400,597762,596682,28192,34011134,2428012,3452600,81051.9828878728
2026-05-16,949584,949728,17,76283,49498,48254,1097146,1016636,1015816,48165,25446293,3472234,4182377,79068.82024044942
2026-05-17,949737,949872,16,78047,58166,57082,1271181,1201485,1200044,57045,19779105,3533300,4800130,78135.00994863857
2026-05-18,949881,950007,15,63379,37882,35627,884977,752925,749099,35601,25529773,2451423,3390753,77425.71519168488
2026-05-19,950016,950151,16,67211,39062,37178,883956,786015,781970,37141,28854604,2801294,3694859,76952.2148594993
2026-05-20,950160,950304,17,76660,45586,44714,992335,942015,941055,44682,32166460,3159416,3763080,76808.8105527178
2026-05-21,950313,950430,14,57803,34060,33145,740041,699980,697709,33117,29130267,2744899,3418901,77459.94434557436
2026-05-22,950439,950583,17,76651,52379,51415,1131966,1088610,1083940,51373,26394973,3742727,4982569,77546.33765297421
2026-05-23,950592,950754,19,86508,56242,54557,1212702,1159338,1148623,54471,32164352,4986132,6227179,75482.52379955728
2026-05-24,950763,950880,14,67829,47093,45569,1014284,975805,960497,45498,24284055,4110392,5224050,76672.79289056802
2026-05-25,950889,951051,19,92494,65661,63889,1412311,1361431,1345150,63795,30863626,6370405,7666118,76988.16126107218
2026-05-26,951060,951186,15,60357,34691,33261,753621,711300,700841,33184,31157565,4157083,5328210,77274.40152182181
2026-05-27,951195,951330,16,72706,42435,41155,930620,875594,869225,40992,37945445,5774491,6873089,75824.06332542913
2026-05-28,951339,951492,18,89106,63265,62394,1404117,1317439,1313563,62205,33853869,7119585,7951791,74352.69928002391
2026-05-29,951501,951627,15,75300,48883,48180,1060615,1019786,1017694,47816,41880764,6392362,8517912,73539.84189606174
2026-05-30,951636,951771,16,78104,50340,49505,1088468,1044457,1042354,49330,38112338,6331459,7156294,73382.71831425565
2026-05-31,951780,951915,16,77628,52382,51451,1137386,1086544,1083812,51251,32057040,6461645,7690358,73751.06787328025
2026-06-01,951924,952050,15,63702,34180,33365,753394,710255,707939,33203,38316416,5004118,5968013,73593.37119702855
2026-06-02,952059,952158,12,49081,23632,22863,528244,484323,482458,22727,39326866,3675652,4669716,71360.32521325785
2026-06-03,952167,952266,12,49010,20041,19250,453930,408622,406704,19114,44514805,4066513,5310485,66649.85561928031
2026-06-04,952275,952410,16,60276,30961,30014,686588,636489,633918,29923,39972952,5211610,6381653,64021.88915867498
2026-06-05,952419,952545,15,66050,33732,32938,740974,695098,693663,32815,37691109,5373356,6810395,63796.2543917893
2026-06-06,952554,952662,13,54387,25673,24735,573411,521912,520815,24614,36706808,4521672,5420042,60921.79441516493
2026-06-07,952671,952779,13,50649,25111,24344,560102,514811,513695,24242,26588131,3740848,4331307,60861.88012897632
2026-06-08,952788,952914,15,70579,43339,42492,951994,901205,900046,42202,34507315,5977248,7164722,63254.57215050675
2026-06-09,952923,953031,13,60260,30739,29880,682252,631979,630717,29748,36296431,5062040,5905408,63078.44049480062
2026-06-10,953040,953157,14,64397,33883,33031,746662,698920,697410,32885,36879025,5259003,6031501,61658.311991466595
2026-06-11,953166,953292,15,68098,42094,41360,917121,874211,873117,41208,37664778,6138175,6882838,61492.514389714524
2026-06-12,953301,953445,17,85618,54357,53512,1175497,1129671,1127975,53361,41504385,7795032,8877904,63552.30087011473
2026-06-13,953454,953562,13,56822,32767,32159,797937,757983,757313,31852,37717925,7244285,7914467,63537.739003707065
2026-06-14,953571,953715,17,88826,66690,65230,1424672,1387115,1377096,65005,28212612,7999085,8605658,64377.57668942172
2026-06-15,953724,953859,16,79141,52425,51319,1137218,1087686,1084324,51146,38599924,7777098,8676282,65713.6235604093
2026-06-16,953868,954021,18,89516,58662,57749,1271380,1220163,1219122,57562,40622916,9053881,9805024,66300.95853652984
2026-06-17,954030,954156,15,67951,38184,37338,837861,790049,788912,37179,40519287,7079182,7823665,65598.9439666077
2026-06-18,954165,954318,18,95570,66872,65938,1448284,1398529,1396093,65519,37385585,9985192,10763471,64422.57366477588
2026-06-19,954327,954471,17,84738,57897,57086,1253376,1204931,1203481,56908,38699129,9065476,9811259,62900.22709317204
2026-06-20,954480,954624,17,81001,65882,65339,1415086,1383358,1382592,65163,20913231,8611493,9045526,63513.65867862926
2026-06-21,954633,954759,15,69488,53172,52639,1145902,1111482,1110919,52400,23651617,6745749,7167088,64240.23278038838
2026-06-22,954768,954921,18,91213,65952,64511,1417985,1374543,1366302,64259,30890216,8901159,9543330,63231.86958363731
2026-06-23,954930,955092,19,90870,65995,65077,1415607,1375122,1372129,64922,30142640,8284839,8776260,63957.19561383976
2026-06-24,955101,955146,6,32038,23144,22856,498291,481897,481713,22784,13406580,3003207,3236396,62651.93474257838
2026-06-25,955171,955314,144,690594,465744,458064,10090345,9688099,9669213,456288,300414203,64886565,71312154,61594.880769349504
2026-06-26,955321,955464,24,107286,70126,69191,1517504,1460844,1459442,68908,42815667,10121540,11178183,59579.38962731918
2026-06-27,955490,955633,24,116626,83750,82834,1809145,1748503,1747454,82580,46795175,10581420,12066934,60322.53207344794
